id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
fcc25e99-b0ec-43bd-ac53-d6e1d4e4c83a,cc2e45e5-e10b-43e9-8fef-965f345d2bd0,2019-08-05T08:14:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
7f6f92b6-be89-47a0-8701-22f6bda3ddb4,8f0d5ba6-b0fd-4d64-8edd-4d3b2ab7850d,2019-08-05T11:32:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
30d5014f-9942-4692-a510-1f5a5b7334f8,d6c7a643-e4f3-43ef-8caf-14cdf7f2735d,2019-08-05T07:39:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
ed40b29b-4074-4679-b3e4-46717018da9c,3fef2df3-7806-4c54-8899-ac0d7c61aaf8,2019-08-05T08:24:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
868d1758-07ba-4fd5-9531-7eeddd9bcd3b,d840f5fc-1004-443e-9466-22b3916b5ea6,2019-08-05T08:11:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
10fa2b91-c32f-40d9-a34a-6e86d4d3f9e1,b978f48d-d201-4eac-b166-6d89fa58c0df,2019-08-05T10:34:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1900,76,1976
547a9e57-f6e6-45aa-a2ef-d2349d636525,e06cf77b-7fca-4ec5-ae33-e09454cd99c5,2019-08-05T08:55:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1200,48,1248
8a32a5a9-1c89-46cc-a9e9-e08055fb76e0,75072560-fe63-43f7-859a-9b89bda05302,2019-08-05T10:00:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,2200,88,2288
d20e7679-6dfc-4ede-a040-023652d8c370,ac2f86c0-1003-47c2-a7c0-a4035804160f,2019-08-05T10:22:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1100,44,1144
05c89531-e0f2-4487-9345-2a22b43f8326,c4df4038-6082-4d16-acac-7de1f710fd9f,2019-08-05T14:20:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1400,56,1456
f3a0ceef-08cf-45b6-a163-a7ce25e8b374,f652c89f-45d5-4fad-a100-af8a9378d687,2019-08-05T08:36:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
8e1c4cd1-6123-4e21-8349-98b936851016,0df029ba-3569-4d46-b734-aa22092d772a,2019-08-05T07:13:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
e35469c8-e2e3-4ce2-9d28-f143fe69d939,3d29caa3-6a04-422e-85c8-94aa69f6297c,2019-08-05T08:40:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
c001a046-bb68-43db-ad60-df10490d2848,1c2f847c-8105-403f-bf4e-2bf9cc0239aa,2019-08-05T07:18:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
dd08c067-2a4b-4b52-9849-f9ca2a16cb65,31ffd417-6462-4f82-af72-5aa5ca9d458f,2019-08-05T08:24:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
58849cbe-5fad-4d75-9936-a1b02e614977,58ac1fae-041c-4527-9185-5a6374905012,2019-08-05T07:36:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
9653f643-a73e-45ad-8fff-80322b9f60aa,0ac2b2a3-401b-4493-9651-2725e9bf4db4,2019-08-05T08:16:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,700,28,728
ecf7ab84-3ca2-4f4d-928d-75d75a3ed830,5300e23b-5a94-4c04-a496-1e880f4d4e7d,2019-08-05T12:28:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1800,72,1872
428188e8-8442-472d-96aa-54a1f72f82b9,9583fe60-8aa2-4b64-a175-a59086c69a85,2019-08-05T12:41:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
2f18a3ff-aba3-4b8f-a077-a854c9896573,fceb2ea5-1c7a-4dd3-8330-29bb951f539f,2019-08-05T08:02:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
b7ab4766-7981-489e-8146-1d92340890a3,61e0bca8-2634-4478-8344-21f6d7452922,2019-08-05T07:51:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
7824145a-af52-4383-86d5-7ab0567b376a,b6dd6f3c-8c56-46c0-ab50-3ff49865f03a,2019-08-05T17:55:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
3e7a7331-1615-4c6f-a307-9e1719e704dc,fb9f3bc9-9c00-4104-aba6-577b0677df60,2019-08-05T12:25:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
d1f5be8f-fd89-4c4c-bfdc-b1bd18d5d746,3d6f9535-2ca4-44b4-b28a-c871163e4196,2019-08-05T07:48:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
3a702916-5f83-4cb0-901c-62f9f8c331a4,2c251fa8-d9fa-4b7b-b0ab-9ed2a703f92b,2019-08-05T07:03:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
94344f9d-56f7-4ba8-a093-79cff84b64f2,9f3785e2-1d68-4078-9084-711698667c3f,2019-08-05T08:14:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
d218f6b0-9dde-4bdc-9ac8-af8a4ad317e3,e1abf480-6870-43ec-b7b5-13c526cbb229,2019-08-05T08:20:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
1e883d48-98b3-49c0-89d4-f7bdcfb1c2b3,b8b9dcab-f693-4ee9-add4-5df18b784714,2019-08-05T08:21:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
a2266268-56f0-4572-bb19-74e44d29593a,e69a2633-996d-46ff-9c20-b5b31a41d9d4,2019-08-05T08:10:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
7b0f0310-f9bd-4661-bca4-b086cbe77ee5,7c6a0dc0-6478-4638-8935-f618d6d844fc,2019-08-05T17:21:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
d9ccaa2e-75ae-4074-8ee2-f756ac8492e9,5ea2f6d6-321e-4e3b-aa94-50a4ee60b633,2019-08-05T07:40:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,700,28,728
e8f38d8d-8032-41f4-a45f-e778a60c022d,be3c39f5-5501-45e6-bc71-baec1c03a164,2019-08-05T10:15:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,2200,88,2288
4223f1aa-8c20-46bc-96a2-b85889ab1e20,314ce7f5-65c0-4d7b-8db4-974a102a69d6,2019-08-05T07:50:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,700,28,728
59326de0-79dd-447e-8eee-01b352dc5a2f,dfb90753-5c1e-430c-b9e0-1c32d405a4d3,2019-08-05T07:10:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
431c6714-ee06-4b81-a4f5-1a801e9556fa,1bf4ede7-bb41-4e77-a525-c594590a21bf,2019-08-05T07:50:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
771bde44-d5af-416d-aabc-cf24fba2c423,c55e7bf0-6737-4524-ae59-445dde7adf65,2019-08-05T07:04:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
1359c1f2-6d92-444c-930e-3c303658a1c3,5d24d921-fde7-4429-9c27-d6710279ef29,2019-08-05T07:38:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
519e55e9-71ce-497c-ba6e-7129808d2b50,babded23-fedb-49f0-a600-7204f27d55fa,2019-08-05T07:48:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,600,24,624
6f8466b2-c3f4-405f-8cfb-41848efe89f7,93026b9a-141d-4a99-8698-6e156566eec3,2019-08-05T16:15:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1600,64,1664
2d1d1ae1-5294-448e-8c71-9302cb1007f3,c282f3d5-94d3-472d-9974-da274a71b178,2019-08-05T08:28:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
899711f0-c6a7-4ba5-8270-3c831be447c8,3aaaa9c7-97e9-43bc-aca6-6eae1d798c46,2019-08-05T07:57:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,400,16,416
59f1babe-18c0-43b9-a8cb-edc2078da71d,289db48b-1747-4da5-9b66-3d799befde2a,2019-08-05T07:47:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,500,20,520
6e822ec1-2c2e-4c61-abf5-49815f9b6d83,dca81738-e46f-4d67-b5c9-61bd767a2b4f,2019-08-05T08:07:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,700,28,728
683fd36e-e70d-4c5f-a9f4-5186a1aae307,4de201b4-96f1-4deb-a9f1-9e5df8b04da2,2019-08-05T15:43:00,e457c9b4-1579-411f-bcc5-e51519d6eb8c,1800,72,1872
7fbd4208-fec5-4c49-a1c3-67c1f91468ef,ecdb1e3b-d7e0-4abd-a1a3-b8f06cf1f0bf,2019-08-06T15:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1300,78,1378
b89488e0-cb6d-4dc9-9e34-73901ccccbf2,33431b4d-1e80-4fb7-afbb-b5256a9db9f6,2019-08-06T10:38:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f63831f7-4ccd-4d3c-a69f-4949895cac8e,0ea16c1e-0ace-42e1-9bd8-1301595fbd7e,2019-08-06T08:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
785a8a0c-cad8-4458-87be-213fb439dfac,5d32a918-2ecb-4544-bac2-79c681460c49,2019-08-06T13:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2300,138,2438
0b6e2e3a-dd92-4251-8cac-0dec809cdb2e,aa4f0e1d-ee0c-4910-878e-be2755c68948,2019-08-06T10:50:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
e098800b-4459-4d65-b846-c50a30dc1396,573292e1-3c01-49b0-8160-9c2ce65cf475,2019-08-06T13:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
5021bf64-8683-4195-9d01-9e45d82be37c,b598c741-4f8c-4ef2-944a-68cadfc8a7be,2019-08-06T11:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
46b93911-ae92-4828-82d9-41f1ce5ad471,29e7c9d1-e0d6-40ca-b2cc-60eb26705d9e,2019-08-06T07:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
efe2a3e3-946b-42e9-9605-63e59ac04a62,8f7eecf2-dd69-4654-a22a-00dad9a3b3b2,2019-08-06T08:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f53618b9-8209-4cd1-90b1-0a6c11f523e9,a7d0af49-f564-4665-a6de-1b44090cd55d,2019-08-06T10:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
630b0224-aee5-4d72-a12d-c7402f8d21b2,f4788e4b-58df-4ca7-9ae8-7b06038d74d5,2019-08-06T12:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
b96209cf-4d92-451d-be76-8132c450b957,0018db7e-3609-444e-a571-0b5eb6f78d8b,2019-08-06T14:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
b1216f32-5c86-4c07-a827-44a20a9497f0,12a97ca1-b074-4071-a396-62cc1408f2e9,2019-08-06T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
cae1c356-d90e-41d0-a6b4-ce30735822b9,225f0660-c6e6-4d58-ab7a-9d225e188972,2019-08-06T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
006ebf10-19cd-4c51-84a7-01daa3d23f61,74618e5f-b1f7-44b9-b609-27c487247e3b,2019-08-06T12:16:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1600,96,1696
a55fe4aa-9449-42db-a3d0-82e2fc3eda89,6a7da4bb-46d1-4b98-9c9e-678d6425f511,2019-08-06T12:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3400,204,3604
5f32728e-98cb-4b2c-b184-41cf65456340,d74e3f72-3254-464a-960e-85e4e0722a5a,2019-08-06T18:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
56fedb9f-3cb0-43d1-914b-6f849dd92e83,cf21eb97-6e4c-4356-83eb-a53fb408270e,2019-08-06T15:22:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
0b606555-3bf5-4e33-a79f-c7aa4ee38a9f,66701b9b-0c57-4a78-8090-9271506a9c0f,2019-08-06T10:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
27f0e318-ace0-4010-99c2-0872c32fc9aa,6588c6b4-204f-444f-8480-05aa23b28c3c,2019-08-06T12:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
5e9f7ed8-4328-4aec-8ae3-b2037646d9b6,51a80766-1c85-41b4-9371-45e9fa6437b5,2019-08-06T14:05:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
e238ac79-3729-4dda-99d2-c43c03252e44,b92a4e29-1aed-460d-a88a-132ab7c52da0,2019-08-06T12:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
66e1c042-a4cb-42f7-b379-353f19babcf0,19989eb7-0d06-40b2-862d-55bf998e87f9,2019-08-06T13:58:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
ee99f6ae-d0d7-402b-9f3f-079646984f1d,c36eb550-86d8-4ea8-b272-4694aaa38742,2019-08-06T13:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6e4788c1-bda2-43dd-abea-71de47e6ca3e,3f6c12d1-1b2d-4698-965d-d9145110a694,2019-08-06T08:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
d1f2c03f-943e-4a99-82dc-c7498573193f,d4818026-eb5a-4e3c-a116-b3ce5375ebad,2019-08-06T14:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
fe0f0dc2-df3f-4060-ac72-3aa819889def,e1c955a0-c575-4f9a-a346-ab7093e667bf,2019-08-06T14:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
af808a75-58ea-4dac-8a98-e399b2a5dbec,38f0aa30-a8d1-4ed5-a1f6-fc2a8af41231,2019-08-06T07:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
e3f96a1b-33cc-43ba-8173-2884c5ee0aa7,035f67cc-3036-4339-97e9-9aa6e84453bc,2019-08-06T11:09:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3700,221,3921
3fb303a3-846e-4643-a5b8-e9ff0eba2352,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2019-08-06T08:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
2b97527a-8fd6-4eeb-868f-5efe203d07bb,30f07305-921d-4998-abe5-061a46331e0f,2019-08-06T07:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
17fa4a97-f708-452b-955a-e153ca709370,081f6fae-e90c-4c46-91ab-a6799a37110f,2019-08-06T12:57:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1500,89,1589
744bed85-dceb-4ec5-832b-7df1b558f017,97f0775d-f8e0-415b-8c7e-e967ecb8ee45,2019-08-06T15:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
4407ba11-cc24-40d8-84c8-9237058c4f5a,538ea318-3521-4bc4-9dfc-010bdad2a72b,2019-08-06T07:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
d26f1f71-44d0-48bc-a39e-0491afea5a48,a67322ed-f7db-48fc-be5b-468508e0aa5a,2019-08-06T16:35:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
96b62be9-3e12-4320-9b63-5635a6d7cec5,a1a9af26-5def-4901-b879-bf2de47edf33,2019-08-06T11:35:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
1c341189-9d23-43ab-8652-ceb1f90c4191,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2019-08-06T08:42:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f1c368a4-f8ca-4b30-9db0-7ebf5539b75c,5a555c35-2eed-427d-9ef7-ed66a666dfeb,2019-08-06T08:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
40f086c2-23a4-402c-b3e8-8a095c3b1b88,e958fa07-1c7d-4fc8-8eed-0ff4f468c53f,2019-08-06T11:14:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3700,221,3921
30e2764e-64c7-4268-9fd1-ddc4a2602f45,df135ce0-5b12-4e95-aee5-e0d4895aa7f1,2019-08-06T07:52:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
f818d094-6bbf-4afe-acbc-d3be54eb2b26,7ee464cd-b50a-406a-8a2e-af39f8d539c4,2019-08-06T08:31:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
0807ec49-e4ee-4910-851d-83eb52b0fd0d,6080c1d7-5cbe-4f9f-b7b5-04e74bf504be,2019-08-06T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
3ace327d-81bf-4598-9016-08d9750f8720,7fa0d299-a8dd-4a64-b92f-11dec1afb3ef,2019-08-06T07:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
bbb072ad-6a76-4903-a6aa-c402f22088b5,15f35715-c46b-4977-91ee-b18192a6330f,2019-08-06T07:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
283da9a8-fe2e-4685-b07c-afd3f2cf6a57,10fa2dec-192b-4fd1-bf52-943916cc44b6,2019-08-06T16:53:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
0ca78f29-a40c-4ed2-8176-e9bd421adbfe,1da4e295-1f6a-497d-b1e6-e7f25010047c,2019-08-06T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
f17d0977-ba92-4284-b3d6-af1a96bd0eb0,9a5a881b-8a05-4f32-b8bf-ec8a1088cbc3,2019-08-06T07:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
a7d7a30e-52eb-43e4-b54e-7500438390ae,ed82c6ca-d041-4f67-84e7-f3751921cc63,2019-08-06T10:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
e20b8858-a94a-460b-9aa5-581e82d134e6,affec495-10ac-4c28-80e0-ac6f1c3c91ed,2019-08-06T08:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
f9f2e963-eb90-42f1-a086-a7afabb53f1d,c6d3536c-2863-4178-ac38-f664f2cfc9fb,2019-08-06T08:28:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c322fadb-1bad-42d6-922a-61af360ba721,66df40d1-972b-4599-9353-03e222e01a13,2019-08-06T11:09:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
9a6a5ba5-0648-4d0e-88f9-2188a43085d6,b073fde7-8ed2-484d-b177-760bdcdb539f,2019-08-06T08:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
db079b09-e586-417b-9233-82bef3700f4f,e5ef2599-4e61-421f-9f7b-f418dad93cd5,2019-08-06T08:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2291b3c6-4589-4f56-a55f-eec174f327b0,66259c09-3e92-43e8-ba0d-17c7f0c15103,2019-08-06T12:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
ca18e421-2d53-48c3-ae42-15db95625580,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2019-08-06T08:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c12f01b6-b72f-4bb2-8c18-a94eae78be15,36de4ceb-6a3f-41bf-89a9-b0917d8183ea,2019-08-06T17:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
3fc8f6c9-712e-4f2c-a62e-5e3d9fb5eda7,a688412a-b0ee-4014-ba75-cf1cd89b476d,2019-08-06T08:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
0bb01b10-4010-4898-8e47-9890fcf979f2,723baf6b-aa74-4b4b-ac34-28694f9dc5a2,2019-08-06T08:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6538580e-d72f-4acc-8411-b7e6a7405933,71589bf3-3b29-46df-a7b5-ed439c60be1d,2019-08-06T08:09:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
33884dba-b52e-49ce-ade7-f93b14b78e07,2f076aa4-01e3-4ea0-acb8-62569998d609,2019-08-06T13:22:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
6bd6aca4-4af8-49eb-b780-43de06e290ef,4e818bbf-395c-440e-b3d1-df5d3d73ec4a,2019-08-06T14:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
81aab569-106a-4dec-8fdc-33405ccb9e03,0abc3ca4-8e3a-4eda-97fc-b7facbb9fa37,2019-08-06T17:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2200,131,2331
9cf74e3c-0ae8-45d6-b155-cae9de75af28,c0258a69-c536-4635-84c0-ab39ff1dd4fe,2019-08-06T13:38:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
1e604fb6-bfee-45f7-bf6a-353e2f496ff2,5c270bbe-8ab4-45e2-8e66-96bcc323aa75,2019-08-06T08:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
27d31a82-b24d-4285-80a5-e7b22c4c339e,ac0fceed-ae96-4fb9-b15c-fbcb437bd3a1,2019-08-06T07:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
508b5c66-b181-4e48-b88b-8f707d03d647,66ba577d-28f3-49ef-87e4-b39b27e5bacd,2019-08-06T08:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c6e9a9b5-985e-485e-ad49-36c3111f0548,9f89c27c-09dd-42a4-b858-b6c6ace059ed,2019-08-06T08:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
112f07cb-7bc4-4d62-87f2-0612877b601b,da0adb8b-1af9-40a2-93a9-5229a83492c0,2019-08-06T12:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
9df1ed75-3cb7-4883-992a-4187b5b75e1a,1bc366a6-56e3-45c6-b659-eb8a31f65732,2019-08-06T18:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
003ee1f8-4882-421a-a96b-6cbebcc3d167,8cc7cca2-9479-4a41-9c4d-b1d3a8dbc8fc,2019-08-06T07:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
98038842-ae3b-4d15-b2b6-1020029f26d5,abd8f328-2249-43b3-a578-92a4befca389,2019-08-06T08:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
88c59f58-9a0d-40d8-90de-b6d84bb56e16,ace829dd-8e16-42c7-9b63-2a6b1ed7bf66,2019-08-06T08:32:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c6cbcd7a-b635-4f88-aa36-834627ba1251,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2019-08-06T09:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
29b1aabb-ec1f-408a-b75e-913bbe3cf246,5dca1fb8-3197-414f-805b-786061703c4b,2019-08-06T07:52:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
d5413196-b5f2-49e4-96c4-11a9a8adca9e,7d4fc8ad-f1d7-4a31-ab17-da4c28c269f5,2019-08-06T07:58:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
ea1eafec-0b6e-4b09-ac3f-4161429db578,f6a04fe4-2c2f-4eaf-bfb1-c4330fe7934b,2019-08-06T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1000,60,1060
260f406e-cc81-40ec-8454-84095d63b1be,18c73878-d7f0-4a06-8023-20a54c34b760,2019-08-06T08:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6be9767c-cdc4-40a3-8a58-2f0ab342d684,837ad48c-b103-4848-9f7d-a8092825b78a,2019-08-06T08:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
524c77c9-253b-4684-bb4a-30cb9219a104,d8bf1ac8-04dc-410b-b704-de5b98dbecda,2019-08-06T07:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
bc5d6425-fd6a-4dcd-affe-56c73f204c36,67c0d494-4cad-4b50-bcfd-d41349f4dbdd,2019-08-06T08:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
d0780d70-bd8e-41e9-9c27-5c3413bf0b2c,b6977bd4-df56-4510-8762-d331261039dc,2019-08-06T17:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2200,131,2331
618ab8e5-43d8-4365-b056-1f71093241aa,2552a75a-1b1a-4445-8a76-13f5074330fd,2019-08-06T15:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
44aab2ac-a3c3-457a-8a14-7311662b8d22,e15d3b16-4622-40fc-be99-e43f52fb090e,2019-08-06T08:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
30977a63-58e0-4972-a92e-de667486c710,2e2416e9-9a99-464f-b743-c037698f0908,2019-08-06T07:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
eff93035-9cbf-4bb2-b200-971e00ecaf41,c74b1a18-9f9e-45c9-abbe-c0baa3dcf33e,2019-08-06T13:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
abcd8faa-5d88-4533-bd31-cbd452b01670,d3c0346e-377a-43de-8594-2214f6412324,2019-08-06T07:18:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2f6ab249-6584-45cc-b927-7cfd1c62512f,622094e8-e9be-4c91-af30-55228a674550,2019-08-06T10:57:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
99bb87e2-750a-45ee-b225-1049d9b30b19,99c5f1f8-a6a6-4033-9a3e-09ba4483f4c8,2019-08-06T08:30:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
48c0c0f9-d8db-4942-b465-7eab396ea758,53d27721-1e13-4cb1-940d-95c375509882,2019-08-06T13:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
6f3931c4-697a-4870-8b65-bc2c2f29ca67,53e58358-bea1-4af8-b227-016bf79b4a80,2019-08-06T09:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
dca75f9e-f7b3-47ec-9578-8ce033d4c76c,897bb40b-8248-4375-ae26-506c476fe335,2019-08-06T07:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
a8a89b1a-0aac-4f5f-958a-9bbaf481e2c8,bd0471a4-7455-46e9-b7d6-967f0a544d79,2019-08-06T07:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
2beb63e0-4ec5-4ab5-a58d-f12c7710394d,cc2bb9ce-1e1c-4220-9456-0a0462d96494,2019-08-06T13:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
6f3fe7b3-270e-44fd-b0c6-7ff47fd408d8,051dfcfc-ceb5-485f-98dd-bf2ea5847c81,2019-08-06T11:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
