id,user_id,tweeted_at,content
5acbb1dd-9b39-4c9d-91cf-5b81c27bbb38,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2019-08-06T08:23:02.988077,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
bb039b6a-e00e-4668-b3ba-0cd0263b52f5,30f07305-921d-4998-abe5-061a46331e0f,2019-08-06T07:50:45.031418,Jaffle shop is fine. Ordered a tangaroo.
b5a5f076-bcfd-4282-b669-ae2ccf4ab28f,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2019-08-06T09:01:49.081333,Jaffle shop is solid. Ordered a vanilla ice.
0047f930-edd7-485a-8aa6-b25ac0c25b6f,15f35715-c46b-4977-91ee-b18192a6330f,2019-08-06T07:38:21.929475,Jaffle shop is okay. Ordered a for richer or pourover .
1d0925c2-7a8e-41eb-b11c-be35eb2f5c6b,ed82c6ca-d041-4f67-84e7-f3751921cc63,2019-08-06T10:20:05.113774,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
2e220e5a-8528-452b-9ed5-f520eaa6db74,c6d3536c-2863-4178-ac38-f664f2cfc9fb,2019-08-06T08:46:28.933649,Jaffle shop is average. Ordered a tangaroo.
33fc8d32-cda2-4e25-a3d1-09d381aede1d,e5ef2599-4e61-421f-9f7b-f418dad93cd5,2019-08-06T08:12:27.538690,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
8aa30639-d6b8-411c-8b44-bcda5565fa03,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2019-08-06T08:27:31.468249,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
f65c15ff-c2fb-4683-a7c9-e57968985a19,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2019-08-06T09:29:18.633654,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
a331e00c-0a93-48c9-ad57-bf586d77135c,7d4fc8ad-f1d7-4a31-ab17-da4c28c269f5,2019-08-06T07:59:27.228141,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
716bc28f-f3c0-4769-84f0-2cafb09b3aca,f6a04fe4-2c2f-4eaf-bfb1-c4330fe7934b,2019-08-06T07:01:27.778430,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a adele-ade.
7ea8ffe8-ccad-43a0-b835-9746add4d7ca,c74b1a18-9f9e-45c9-abbe-c0baa3dcf33e,2019-08-06T13:29:04.769360,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
2cf0b997-2893-40ee-90cb-909ae96a0b07,d3c0346e-377a-43de-8594-2214f6412324,2019-08-06T07:30:44.375749,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
b13e2d53-72ec-46de-8f1d-847e88abffa8,622094e8-e9be-4c91-af30-55228a674550,2019-08-06T11:14:14.855918,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
66fc8c2c-43d8-42b0-9a09-edc8f5bc23f2,53d27721-1e13-4cb1-940d-95c375509882,2019-08-06T13:39:34.232310,Jaffle shop is okay. Ordered a mel-bun.
bbd9807d-dfa2-4ef2-8374-574300221b56,53e58358-bea1-4af8-b227-016bf79b4a80,2019-08-06T10:11:06.799232,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
fcd0ceb7-edfb-4ac3-8144-85281b6bfa40,cc2bb9ce-1e1c-4220-9456-0a0462d96494,2019-08-06T13:30:10.877280,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
a988c885-40a1-4912-a6c1-ace3d5ef7e82,b5816159-909c-471b-8489-70f659597c4e,2019-08-06T08:41:09.051133,Jaffle shop is alright. Ordered a vanilla ice.
1aca80d7-6f48-42b4-b4f0-ded7128b7f0d,b83a5e51-29a0-4758-add0-c749e62408ba,2019-08-06T08:44:10.228464,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
114c522e-b0de-4bc9-9cab-085e3f8636be,5efd76ad-e1b7-4274-bf87-6036bcc3f075,2019-08-06T08:45:48.429984,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
c13bec36-f7ef-4ab7-a0ea-904808c23463,92f0209d-96e1-47ff-bf83-838c13df804f,2019-08-06T07:52:15.404315,Jaffle shop is solid. Ordered a for richer or pourover .
fc724593-2419-4f12-92df-a23ac0618dc5,8184cdf6-34df-41bc-9698-24acd17baef3,2019-08-06T09:43:07.058720,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
cfdfdd84-b0cf-4108-a15c-bb60d614ff9d,dfabafd5-ad49-4d9b-8208-c6c1edc1886b,2019-08-06T07:56:05.644596,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
7dc68e91-c3b7-475a-8f73-2abf49ca4c02,992a4061-a4c8-4abb-aced-602a176e9241,2019-08-06T07:33:32.216412,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
43d9be88-9de0-4985-8773-3393f2bc8f89,ef1116e1-1ee5-493f-969a-34b00e617f13,2019-08-06T08:06:16.339049,Jaffle shop is solid. Ordered a tangaroo.
2299a15a-6fba-4c19-b5a2-f32bebb52866,fc1f5c27-c5d0-4d1e-9a35-b38a37946cf4,2019-08-06T13:53:24.064424,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
4df3da25-beb9-4990-b8ff-34526e2abeb1,38a67868-2b9a-47d6-a29d-d0d1868d4361,2019-08-06T08:40:10.942066,Jaffle Shop again. Ordered a adele-ade. This place is gross.
7f5f03b9-dde9-4efe-8955-9a2ba9ac5e3c,fb01fb18-b82b-4025-9528-e933e2fb1f9e,2019-08-06T07:52:17.117503,Jaffle shop is just meh. Ordered a vanilla ice.
538a9458-9578-48cc-a8aa-fb9a08f93869,50b758e6-a693-4f52-93af-8a8d96277ee3,2019-08-06T11:44:11.539225,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
9466eb53-a94d-482f-9d4a-6745817160a3,b482eaaf-7f64-4f9b-add4-55f0a3d0305c,2019-08-06T11:57:41.105152,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
65d9ce83-9102-45be-8745-0055f0f42f82,20e87d01-bc92-4da4-8e6d-c571d8317ead,2019-08-06T13:48:32.620088,Jaffle shop is pretty decent. Ordered a for richer or pourover .
fcffcbf4-0a04-4848-bc1e-74a8380af1ff,30138f53-0ca4-4039-844d-13c36cb60bfa,2019-08-06T08:15:53.322524,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
939db654-0ff8-4d0f-ad85-b5b50d7cb310,e8c2b22f-e4e0-4cda-b630-5c7e58693cde,2019-08-06T07:42:19.697101,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
c4348d98-0ec4-43fe-b201-6d3fd2790d45,8e722351-4817-47c7-89b6-2c326173ae36,2019-08-06T07:30:44.325488,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
5d9504d6-4583-4f1a-a922-a748b95b19b3,ecbbdc07-4a35-4a9d-8b30-43cc31a4e08c,2019-08-06T12:11:28.325142,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
3e60119e-eac2-4c5b-92e4-2959e700fd03,dbbc9fd2-e29f-48d9-9d4b-67a9a9e4e2cc,2019-08-06T15:57:41.469875,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
291d8e7a-e76e-44c5-8aa5-e6d513a22d01,121a230d-b76f-4ee3-ba16-ff548044900a,2019-08-06T07:30:12.710910,Jaffle Shop again. Ordered a adele-ade. This place is awful.
4021208f-31a7-4dc8-9a6d-50fb761db149,e3d2cf71-bbda-4935-9e19-7c1090f14f5c,2019-08-06T14:34:54.274547,Jaffle shop is alright. Ordered a adele-ade.
761fcf8d-7b59-498d-b350-8c8e747105c5,649179aa-ab1e-49fe-9ff2-87a2b70ff4de,2019-08-06T08:20:36.510461,Jaffle shop is okay. Ordered a tangaroo.
7e7b284f-c975-4ba8-9011-e4709a12a90a,fc6c99f5-dfbd-493b-95bb-a16e6b6d6d50,2019-08-06T09:32:09.184250,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
1a5e6a01-d8b6-4aa9-98ae-8ba19edbbed7,3c48d244-7f52-4cec-b4f3-4c022a8b983c,2019-08-06T11:01:28.598845,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
54633037-894a-4599-bd64-1d885ad6a82e,f12892c2-cdfb-4533-97cf-5dfca7b685ef,2019-08-06T07:31:59.279858,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
aa2faa9a-3514-4e16-8ee8-cbfac6f67892,a782abec-31c0-4898-aa1b-9c9227511dab,2019-08-06T07:37:14.968814,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
71c19b8b-5f45-44e3-b20b-9f4b7d261960,dbae3c4a-bb36-473a-ba83-a6c84cb1251b,2019-08-06T08:24:08.243426,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
9a1865b7-5acc-45c9-b361-69d28ac1b137,74a21826-649e-420d-8088-b6271e82f334,2019-08-06T14:29:32.868372,Jaffle Shop again. Ordered a adele-ade. This place is awful.
11d3d939-86f9-4ca4-ab3c-3f2092a72c23,b4541bb3-44f0-4e75-a171-e31828cf0efb,2019-08-06T12:28:25.638364,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
0514b415-eef3-41b7-b716-336e323ab06e,9b69f556-ef99-44ed-bdc4-59c322c192c8,2019-08-06T10:38:42.072007,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
bd6df22c-de78-4083-8c61-6e780c55ecf5,85294dee-fce8-416d-9819-5f6362fb95fe,2019-08-06T11:44:55.597835,Jaffle shop is pretty decent. Ordered a tangaroo.
5e220abf-07d7-4368-8683-65aef74e18f0,1017c253-49a7-4992-8d2e-64209789c621,2019-08-06T08:19:30.596489,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
c1305c39-be4c-49c7-947d-806840f7f44f,a452668b-ba57-4604-adbe-348f0e926a0e,2019-08-06T11:05:17.808098,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
a0fb65c6-868a-454a-a3ac-b3c6d6b9fb1f,53df185e-6c4c-42b8-ae9e-c762ad804a15,2019-08-06T13:28:06.369906,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
e6730235-5f9d-48f7-92ad-c44d33d9971a,d2762db2-1df9-41e7-9442-0e0bf34a3f09,2019-08-06T08:29:24.260419,Jaffle Shop again. Ordered a tangaroo. This place is awful.
57205aee-b880-47d0-93e6-90f86dab2df6,837238fb-bb66-4241-b1af-aabc4631b8f2,2019-08-06T07:05:00.636566,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
55a345ca-4ad7-4c9c-b326-b2cd7a78fe48,5fe4d413-c998-4681-829c-3c28f6fab169,2019-08-06T08:29:32.159247,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
966b5574-c9dc-4519-8a8f-6abf438a5a1e,373e8455-ef67-4e5b-be3d-4371188de3b1,2019-08-06T14:51:13.195219,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
e418e810-20dd-4cb7-bf5c-b89f97d9ce31,8d0449e4-237a-4223-83f2-7973e49d1737,2019-08-06T12:14:48.463393,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
93d61c12-b51e-4253-a384-0b09f0997d55,2391fa64-9922-4b43-8745-112797a3de1e,2019-08-06T10:03:37.889425,Jaffle shop is alright. Ordered a adele-ade.
1d5b688d-5aa0-4f19-846a-f560404fbae2,fceb2ea5-1c7a-4dd3-8330-29bb951f539f,2019-08-06T08:59:12.116795,Jaffle shop is fine. Ordered a for richer or pourover .
28b0d23a-fc78-4eff-84f9-35292adea493,fb9f3bc9-9c00-4104-aba6-577b0677df60,2019-08-06T14:32:58.950042,Jaffle shop is solid. Ordered a tangaroo.
69e4897b-3008-44eb-b611-f96ea35ff2c4,e69a2633-996d-46ff-9c20-b5b31a41d9d4,2019-08-06T08:33:54.473236,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
9b4fef7a-ecec-4da9-9de0-8fe032cde069,1bf4ede7-bb41-4e77-a525-c594590a21bf,2019-08-06T07:58:27.332085,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
3e2f58d0-050e-480c-b1b0-34cdda4eff62,c7762440-cbe9-4bb5-91dd-45352882f134,2019-08-06T12:47:46.917766,Jaffle shop is pretty decent. Ordered a chai and mighty.
9f7cb81e-e8d3-4670-876d-4dfce39d6a18,48137f53-9796-40bd-8328-c5e3cc271a3d,2019-08-07T14:13:22.177134,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
90cecd37-1537-45b9-a92c-c1bcd9d4ca7c,b39517b1-8745-4ada-9ff0-6121371d8716,2019-08-07T11:26:57.575625,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
991d637e-e393-47bf-842a-36ef25316483,573292e1-3c01-49b0-8160-9c2ce65cf475,2019-08-07T11:51:16.672914,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
874fa68b-66de-44a1-b1a2-aebbb77d9750,b598c741-4f8c-4ef2-944a-68cadfc8a7be,2019-08-07T13:18:22.682976,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
e0153063-7914-40c1-94e9-549aac36ed84,29e7c9d1-e0d6-40ca-b2cc-60eb26705d9e,2019-08-07T09:05:26.862051,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
a5e0ad42-8403-42e3-83d1-e5bdf9dc7e09,8f7eecf2-dd69-4654-a22a-00dad9a3b3b2,2019-08-07T08:17:39.780587,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
1a6f13d5-9cf9-4a82-bc4d-014004bf5dd3,12a97ca1-b074-4071-a396-62cc1408f2e9,2019-08-07T09:03:06.176191,Jaffle shop is just meh. Ordered a vanilla ice.
d548e8e1-4ee7-47c2-ab69-e41dc1ce40e7,b92a4e29-1aed-460d-a88a-132ab7c52da0,2019-08-07T09:21:52.361985,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
32845634-9ba4-4658-b9f9-f32795e9847f,538ea318-3521-4bc4-9dfc-010bdad2a72b,2019-08-07T08:31:49.835696,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
8de7515d-e0d1-465e-b32f-569bfec9ac44,ed82c6ca-d041-4f67-84e7-f3751921cc63,2019-08-07T12:50:09.368823,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
e9225d51-898d-4c0d-a6f3-899a7bd38593,a688412a-b0ee-4014-ba75-cf1cd89b476d,2019-08-07T07:48:10.186620,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
76ff614b-0d60-4adb-9513-a89ac2afb150,faf61da8-6f5e-4326-8115-dea784935ca6,2019-08-07T12:29:09.557459,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
afcce305-4102-4fec-a13d-1fae269f7455,8064607f-e1e0-42b0-b3e4-529f02804858,2019-08-07T12:32:30.383341,Jaffle shop is okay. Ordered a vanilla ice.
8cc57d10-ff37-42a6-a600-4dbe20393736,e15d3b16-4622-40fc-be99-e43f52fb090e,2019-08-07T08:10:33.563108,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
4faa9994-6141-45c0-af12-197b3e530fa8,622094e8-e9be-4c91-af30-55228a674550,2019-08-07T13:01:38.185968,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
4fb7888f-5505-40cd-a259-775f7d591936,99c5f1f8-a6a6-4033-9a3e-09ba4483f4c8,2019-08-07T08:00:27.555081,Jaffle shop is not bad. Ordered a for richer or pourover .
8372bed4-16bb-47b0-bc5b-952a5636fc04,53e58358-bea1-4af8-b227-016bf79b4a80,2019-08-07T11:29:11.728639,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
686997b4-7a52-48da-84fe-e97ccd8da64b,bd0471a4-7455-46e9-b7d6-967f0a544d79,2019-08-07T08:23:38.607546,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
0ee2fd99-191f-4eee-aec4-eba1a6c5712d,051dfcfc-ceb5-485f-98dd-bf2ea5847c81,2019-08-07T15:00:08.058147,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
f20243bc-91ce-4ab6-a547-bb21e7685b88,f41dcb85-d972-4adb-bf0d-df41e9291870,2019-08-07T08:22:43.507858,Jaffle shop is pretty decent. Ordered a vanilla ice.
90a8c91c-02a4-47de-8042-f52d1cb1268b,a50a9212-8592-4f68-8ecf-0957215c1e5c,2019-08-07T07:30:52.040532,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
a8376d37-10ea-4b61-acc1-591148cc6d7c,0cb6d90a-d029-4c9d-8fe8-80b15e1cff04,2019-08-07T08:35:34.989561,Jaffle shop is just meh. Ordered a for richer or pourover .
239d1b04-3a2e-4482-8311-d0da96734eb1,b3130978-97c3-413d-a9f6-7bbd2593d65c,2019-08-07T12:33:50.110733,Jaffle shop is fine. Ordered a chai and mighty.
ea042e44-fe9d-4657-868f-c48cf6a27276,7a1f48f5-c626-41fd-a59c-d434683c2714,2019-08-07T07:49:50.776897,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
f4842792-7f65-4fbe-a253-8c9fdee30464,a03cab75-0e41-4652-9f5f-f949f3c38465,2019-08-07T07:36:45.983210,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
25319eb5-bb15-4d4c-a21a-c54b0fed1253,2e302ba1-bd03-4830-bc9e-d9cadc63d21d,2019-08-07T08:26:21.059287,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
fcc97b9d-7061-4b5b-9c96-032fdd6655e9,4e000e9e-bd02-4be4-a3f0-548cc9c1f964,2019-08-07T11:10:01.758017,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
d71e0f48-9d6d-4d5b-9666-fe39b0205857,652d2636-fa6c-4d78-9668-8ba222eefb81,2019-08-07T10:09:20.956145,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
f9a066df-bcea-4efb-862f-40ebdf574911,b529202d-47e1-4ad3-9bf0-75db61b54a2d,2019-08-07T13:58:55.855629,Jaffle shop is alright. Ordered a adele-ade.
0de546d4-6288-427a-acc6-7f4b22bee87a,53f3ff03-5eea-4ab3-9e52-be228bfeadaa,2019-08-07T07:55:39.801360,Jaffle shop is fine. Ordered a tangaroo.
98aa951c-7bd2-4de1-944a-a02a8e2eb323,d963d5f5-221c-4a7f-807f-38e4d0aabf2b,2019-08-07T07:58:49.721678,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
75389920-1c0f-4c9b-8ba6-1de7393ee87f,b5df80e9-2274-42bc-a22e-a1385641e90d,2019-08-07T08:34:05.595617,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
784f9b0f-5562-4312-9239-12d3937524b4,589f04d9-22f9-4d5c-ae58-edd38723cfc1,2019-08-07T13:08:53.153142,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
da7e8f2a-705b-4a65-95bc-a30c1bf1f5a2,31ba2a22-14d5-4994-9f61-65905c812d1f,2019-08-07T11:52:26.218684,Jaffle shop is solid. Ordered a vanilla ice.
e3246fb7-1ef9-490a-b418-96e22eb024a0,fc1f5c27-c5d0-4d1e-9a35-b38a37946cf4,2019-08-07T11:39:46.871385,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
faf23d43-d48e-452f-8ef0-2a1404453dd8,8533abf9-5244-4072-8ad1-bd1b50036d2f,2019-08-07T07:55:42.639083,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
8aa6e9e2-fc16-45b3-80b7-1afd408238b2,fb01fb18-b82b-4025-9528-e933e2fb1f9e,2019-08-07T08:10:38.732998,Jaffle shop is okay. Ordered a for richer or pourover .
aae57593-8896-4b3b-b70c-5f04f6dd4e92,0e7021b9-fcf6-454c-91c2-1e9965f69a5b,2019-08-07T08:00:52.530404,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
accc09c4-9a7f-439c-814c-719bd8c19de0,e6d39918-9026-4117-a2af-275a0e05a77a,2019-08-07T07:51:38.549259,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
43a68c02-6ae5-4b06-9531-1c33338d97b3,cac817cd-eb63-4152-948f-b2f73e6abe64,2019-08-07T11:03:08.745686,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
1a3fc128-5d18-47f6-9c68-2066ba5b0389,b482eaaf-7f64-4f9b-add4-55f0a3d0305c,2019-08-07T12:19:33.744075,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
299f768b-5fbe-44d8-82b0-e3d2e10680ab,11ece49b-775f-488e-a00b-5d7fda32c86e,2019-08-07T07:26:43.430637,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
101956dd-5ebb-4403-9646-b5ec2a537af5,ce2585fa-8753-4e2e-926c-b01e514bc9d9,2019-08-07T08:16:21.864497,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
75e6d130-8d92-471f-9c05-596d382a88bd,b1fa42af-7c3f-4b95-a62c-4cd93cdfdd98,2019-08-07T12:32:33.013650,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
baf7da46-d717-487d-bcf2-b4f50d1cb3bf,7f141de4-fc5e-47f8-844f-474b65e8efea,2019-08-07T12:35:47.278171,Jaffle shop is solid. Ordered a chai and mighty.
b9b9768f-3d3c-44de-85ed-8ef7c16ec037,d716400f-ec28-42b7-9c49-5ac67a79ec0b,2019-08-07T09:24:38.658131,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
15c30ea6-7e48-45ef-a65b-f8d88b1c784f,ecbbdc07-4a35-4a9d-8b30-43cc31a4e08c,2019-08-07T09:53:14.952383,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
3d0e28fb-93da-4cf4-9706-59ed52494782,647245ca-00d6-4687-b5ac-c91deda9e80d,2019-08-07T07:51:38.570745,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
f12ff8eb-b2fb-4ef5-86f3-cbfcf5b4a2e8,9b8a80e9-48e0-490f-af92-e285e0e5b86d,2019-08-07T11:13:49.142893,Jaffle shop is not bad. Ordered a vanilla ice.
b7840a3a-3dac-46bd-8909-0cfe23b18a07,e2be4440-40a2-4bd8-bffb-1c1691bdc6be,2019-08-07T13:11:02.178693,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
a8aa0d9d-0c25-4d8e-9227-a68c7f2d8886,df381d94-f140-40f1-a076-18a8766ca7e0,2019-08-07T12:54:08.470720,Jaffle shop is pretty decent. Ordered a for richer or pourover .
7c27ba26-8207-4dd3-82f3-d65006acc9d5,d5add2c9-26f3-4eb0-b54d-2fbf6768ba81,2019-08-07T08:08:02.141853,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
328b5cfe-66d6-46f7-bd1f-917dbdf1804a,7e83214e-672e-43d2-b430-828521e7d81a,2019-08-07T16:09:03.121435,Jaffle shop is not bad. Ordered a chai and mighty.
98cb1845-d6e7-447f-a210-d2ec76602f5c,35d50a7f-61be-4a44-a285-75c35f5c1177,2019-08-07T12:08:36.292488,Jaffle Shop again. Ordered a adele-ade. This place is gross.
e353d2e9-b327-4c04-a175-44abe3ebe904,b4541bb3-44f0-4e75-a171-e31828cf0efb,2019-08-07T12:29:47.351531,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
0e521b27-fb88-47c6-9885-9eb5da509e1e,6748be74-f8c7-4a6d-84d8-861491c2addf,2019-08-07T09:38:16.029047,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
2a1fd643-7261-4a49-9f28-8c52e1cd2540,7ad29806-197b-4490-8104-ba44b2c8a0a7,2019-08-07T08:16:18.114249,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
9229b396-512f-43c9-be6d-52ea5db90a5e,b27f41e7-4f7c-4845-9d91-0b29dba3f042,2019-08-07T10:27:15.611167,Jaffle shop is alright. Ordered a adele-ade.
a764d3dd-d029-414a-8292-37faa584989e,85294dee-fce8-416d-9819-5f6362fb95fe,2019-08-07T09:16:46.603531,Jaffle shop is solid. Ordered a vanilla ice.
daa7cd4b-cd1b-49df-a4a0-39db6d51bd18,a452668b-ba57-4604-adbe-348f0e926a0e,2019-08-07T10:06:00.342336,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
202956eb-04b0-4364-b129-1d294afc4240,8fd79ea3-9443-4741-84eb-df71475040c2,2019-08-07T07:44:05.750228,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
ebaf6316-8277-4563-88d8-0da4bc3ab802,fe7f3b34-5d2f-49ca-a9cd-1f22533092ae,2019-08-07T07:43:22.048123,Jaffle shop is alright. Ordered a adele-ade.
dd8ae36e-21f6-4321-97bd-36bf9af32c8e,a3c3f47a-0c6b-4bd9-947a-723bd17072e7,2019-08-07T11:16:12.505698,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
8cfdae12-6543-42ee-8ac9-97ba1ab1b0fb,473d4a95-ce42-4950-b11d-2d02c71d7ade,2019-08-07T13:01:55.043675,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
9a381b9d-06fc-4257-a36a-112520631ecf,5fe4d413-c998-4681-829c-3c28f6fab169,2019-08-07T08:29:30.228892,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
c012d250-ed36-4931-92aa-923fa7a4f479,4e35f2de-ecd2-42f6-8684-1c0fc7f00125,2019-08-07T13:32:16.783947,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
2e468ac1-6673-4bee-ab23-49dc192e5c50,4d93206d-5124-4aa8-9f21-ab9f1bee222f,2019-08-07T12:32:59.092339,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
f661a043-ed4c-4dbb-a743-6a3b0a8ee3d5,8c1d4113-f842-4271-893a-e69eb0624b12,2019-08-07T13:32:58.391865,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
a3f27808-9e17-4d89-97ba-e1d6704bd40a,f652c89f-45d5-4fad-a100-af8a9378d687,2019-08-07T08:49:37.038803,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
dea1ebb3-59a3-422e-a16f-88422835bf08,0df029ba-3569-4d46-b734-aa22092d772a,2019-08-07T08:19:51.201734,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
e94c928d-2605-4311-976a-8d367400462d,3d29caa3-6a04-422e-85c8-94aa69f6297c,2019-08-07T08:12:02.019194,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
3244c6a0-18ac-4b66-90b9-a73beece81da,fb9f3bc9-9c00-4104-aba6-577b0677df60,2019-08-07T14:25:53.778742,Jaffle shop is not bad. Ordered a vanilla ice.
5270547e-ee63-4093-b406-5a3d7291d7a5,ce8d7bce-1177-4711-b245-1150f678b759,2019-08-07T16:26:15.460715,Jaffle shop is not bad. Ordered a adele-ade.
c249b200-d73c-4036-902a-a8477a1101c1,2c251fa8-d9fa-4b7b-b0ab-9ed2a703f92b,2019-08-07T08:02:56.022811,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
f3b80d3c-2474-47b1-8bc6-a1e0b40224e2,9f3785e2-1d68-4078-9084-711698667c3f,2019-08-07T08:17:31.098331,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
24ef07f9-3429-49b2-a550-15596e057305,d83d08d3-7397-4fb7-b290-47530cc1f153,2019-08-07T10:09:03.611868,Jaffle Shop again. Ordered a for richer or pourover  and a the krautback. This place is gross.
e5536824-8b6a-45a0-ba34-38232c4ae95e,314ce7f5-65c0-4d7b-8db4-974a102a69d6,2019-08-07T08:10:14.689037,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
